Date,Close,High,Low,Open,Volume
2020-08-03,205.8198699951172,206.86541871701198,200.02186795595566,201.04840274562122,78983000
2020-08-04,202.73072814941406,204.1374688047289,199.89826191685304,203.56716697112796,49280100
2020-08-05,202.3980712890625,204.35608541482208,201.095899944012,204.26103027141724,28806400
2020-08-06,205.63925170898438,205.65825113444276,201.07688051454105,201.82776391473723,32656800
2020-08-07,201.9608917236328,205.021482513169,200.48762362874464,204.21357159256627,27820400
2020-08-10,197.94024658203125,201.39054219594667,196.1343149595848,201.19093220446166,36716500
2020-08-11,193.31134033203125,197.3699364556353,193.08321670897732,196.90420400071076,36446500
2020-08-12,198.83372497558594,199.8697593440699,194.6135317826881,195.12679185865025,28013100
2020-08-13,198.36802673339844,200.8868436698807,197.8452523123638,199.07139727291613,22588900
2020-08-14,198.55809020996094,199.21393305825572,197.23690479940333,198.42502169750838,17958900
2020-08-17,199.86976623535156,200.73471877613036,198.57709453262723,199.2234376356791,20184800
2020-08-18,201.0198974609375,201.8468222550465,198.85277320484522,200.10741721992852,21336200
2020-08-19,199.80029296875,202.08700035706565,199.37153987670285,201.50579719810975,27627600
2020-08-20,204.449951171875,204.85012175813844,199.047626449657,199.6478750598317,26981500
2020-08-21,202.9635772705078,206.0410886510413,202.8016045176839,203.76391835685175,36249300
2020-08-24,203.60198974609375,205.34559969407852,202.40146331785758,204.65005152778718,25460100
2020-08-25,206.2506866455078,206.38407681542566,203.03978535206127,203.03978535206127,23043700
2020-08-26,210.7097625732422,211.60538860405137,207.0986904162652,207.59414589811615,39600800
2020-08-27,215.88345336914062,220.23770202737023,209.0424043109425,212.3676511643842,57602200
2020-08-28,218.10345458984375,219.75177942740257,215.8834491710163,217.4079064903307,26292900
2020-08-31,214.88299560546875,217.90334192876838,213.72058919228218,216.2835998158093,28774200
2020-09-01,216.54083251953125,216.71232793524112,213.83489480690253,214.86391091647602,25725500
2020-09-02,220.71408081054688,221.86696458633978,216.61709018577795,217.2078160912499,34080800
2020-09-03,207.04151916503906,218.4845356074586,204.81199137013098,218.4464303584892,58400300
2020-09-04,204.13552856445312,208.05150124587362,195.50324202808818,204.94540695523105,59664100
2020-09-08,193.09268188476562,200.11474887844855,192.65439150452016,196.75139686508913,52924300
2020-09-09,201.3152313232422,204.697642740119,196.9419235287555,197.79944426823292,45679000
2020-09-10,195.67469787597656,204.60236011002283,194.47418635865475,203.32560902386254,35461500
2020-09-11,194.3979949951172,198.78084050234108,191.73971383980165,197.4183414729298,33620100
2020-09-14,195.71278381347656,199.32385495626076,194.39792770872862,194.59802019623024,30375800
2020-09-15,198.92372131347656,199.87651239728032,197.16105199306432,198.58071594176965,21823900
2020-09-16,195.36984252929688,200.70546463715695,194.97919463994998,200.67688206363792,26328100
2020-09-17,193.33082580566406,194.68378728459578,190.5200952559886,190.60584295698837,34011300
2020-09-18,190.92982482910156,194.03591885589844,186.9852699078693,193.22605507235494,55225300
2020-09-21,192.97833251953125,193.1403198251384,187.109149494858,187.88090807777397,39839700
2020-09-22,197.62789916992188,198.27580458268034,192.5399989329697,195.37931192288303,33517100
2020-09-23,191.12034606933594,198.27581589133334,190.58678542747754,198.0852460577235,30803800
2020-09-24,193.59764099121094,195.86528863786586,189.79599897271996,190.41532195894766,31202500
2020-09-25,198.0090789794922,199.17147089640537,192.97832794574248,193.94065638575495,29437300
2020-09-28,199.5525360107422,202.53477629345028,198.23767986644145,200.92455728506712,32004900
2020-09-29,197.47549438476562,200.1528498081341,197.04674126220954,199.4668389966685,24221900
2020-09-30,200.4005584716797,201.97265800789293,196.78947197711074,197.9232957386492,33829100
2020-10-01,202.4300079345703,203.88777718640915,201.34382663832886,203.41138162597977,27158400
2020-10-02,196.4560089111328,201.02940932407267,195.83668594256645,198.18055856092133,33154800
2020-10-05,200.44818115234375,200.47676372011296,197.20868293360616,197.43735801419714,21331600
2020-10-06,196.1892547607422,200.25766303391924,195.1507157610848,198.9618808579041,28554300
2020-10-07,199.92420959472656,200.19099000815612,196.9610279312947,197.28497349925317,25681100
2020-10-08,200.63876342773438,201.21996661458442,198.48546064844754,200.57206106834602,19925800
2020-10-09,205.621826171875,205.66946863020837,201.25804158809404,201.25804158809404,26458000
2020-10-12,210.9479217529297,213.29179401171197,206.5746145486653,208.4611366594081,40461400
2020-10-13,212.3390350341797,214.57810003901824,210.02374499317224,212.20564485549392,28950800
2020-10-14,210.4334716796875,213.63485079463896,208.78514692223476,212.47244433074084,23421700
2020-10-15,209.29010009765625,209.9570509713848,205.81240380006528,206.85095716605545,22733100
2020-10-16,209.29010009765625,211.79593084741057,208.96615460733648,209.7569584400469,26057900
2020-10-19,204.10691833496094,211.80547245913127,203.630522766919,210.0142204709931,27625800
2020-10-20,204.51663208007812,207.10822539351736,203.03028008469627,205.61235071965658,22753500
2020-10-21,204.65956115722656,206.67947393271433,203.05886431483884,203.05886431483884,22724900
2020-10-22,204.7452392578125,205.86000288437637,201.70583391110566,203.8305535819871,22351500
2020-10-23,206.0220489501953,206.06969142062243,203.09698735801163,204.87870235214814,18879600
2020-10-26,200.16238403320312,206.12685191973097,198.2758614620614,203.7544110534523,37111600
2020-10-27,203.1826934814453,204.53565504160957,200.4005453317281,201.60105683311497,36700300
2020-10-28,193.11170959472656,198.9809067591582,192.5591035035503,197.8661428219542,51195600
2020-10-29,195.05538940429688,197.57075725259926,193.76911564184445,194.43608102293118,31432600
2020-10-30,192.91160583496094,194.64567799297023,190.19614551612918,193.8929794573457,36953700
2020-11-02,192.7782440185547,195.58897513304893,190.67256908298938,194.64570661719011,30842200
2020-11-03,196.6846466064453,198.294865783627,193.53091060305985,194.26456377162967,27512000
2020-11-04,206.17449951171875,208.01339419763795,202.39191705851812,203.9163888850281,42311800
2020-11-05,212.74871826171875,213.53953661910697,210.70974588983486,211.5577293870567,36080100
2020-11-06,213.158447265625,213.7682330487648,207.73706304101447,211.7673657242911,25231900
2020-11-09,208.08004760742188,217.35070093341986,207.59412938058674,213.84443666623005,44395000
2020-11-10,201.04844665527344,206.27927507697552,199.81935252170467,204.37369285917435,44045100
2020-11-11,206.32691955566406,207.74656901719345,202.1822723760831,202.36330501469286,29440800
2020-11-12,205.26931762695312,208.76605923155117,204.33558641645527,206.95576195060497,21593900
2020-11-13,206.28878784179688,207.15583119845917,204.04973756653277,206.14587499770434,18621100
2020-11-16,206.97483825683594,207.46077109680175,204.39278212221393,204.72625033518352,24953300
2020-11-17,204.3356170654297,207.40359150295538,203.97355173955768,205.8981941277248,24154100
2020-11-18,201.64170837402344,205.54882340937317,201.49840677236205,204.0967850562555,28372800
2020-11-19,202.92176818847656,203.5044929955361,200.54310176428234,201.92827756449884,24792700
2020-11-20,200.9825439453125,203.75286645318923,200.60998313112907,202.71160861053573,22843100
2020-11-23,200.71507263183594,202.79758839493735,198.8522684913318,201.5175090959758,25683500
2020-11-24,204.29737854003906,204.66993934014192,199.52095055077086,200.21830495578362,33979700
2020-11-25,204.3069610595703,205.66346509113586,202.96001921457815,205.4915206508618,21012900
2020-11-27,205.60610961914062,206.59961477704968,204.46931745600483,205.2431110137325,14512200
2020-11-30,204.4980010986328,205.1571359367757,201.41241802939734,204.52665850131285,33064800
2020-12-01,206.54226684570312,207.60263424380202,203.81014996443474,204.91826997228236,30904500
2020-12-02,205.73985290527344,205.83538729489786,203.28477651814012,205.27177229501723,23724500
2020-12-03,204.66038513183594,206.70469566225796,204.0967555691371,205.01383612716327,25120900
2020-12-04,204.77503967285156,205.74943515132207,203.64779498667923,204.64130026023815,24666000
2020-12-07,204.7081298828125,205.902236795737,203.46627035457135,204.78455447441974,24620000
2020-12-08,206.35122680664062,207.24919755761567,203.3707405493624,204.40245069453582,23284100
2020-12-09,202.32949829101562,205.60612098805632,201.76588327062407,205.53925857408703,32440600
2020-12-10,201.10675048828125,203.55227955829025,200.95390127727993,202.30085761828587,26733300
2020-12-11,203.72421264648438,203.7815420297955,199.75978302617932,200.65775387019116,30979400
2020-12-14,204.62217712402344,206.5423105513928,203.36120768395418,203.57137168671602,28798400
2020-12-15,204.55532836914062,205.78764048898248,202.749839007766,205.54881906776095,27000600
2020-12-16,209.4750213623047,210.2679101449516,205.11892143839012,205.14757883974474,35023300
2020-12-17,209.6087646484375,211.01303564686324,208.17583624812565,210.03864025323077,32515800
2020-12-18,208.81588745117188,209.86670750037604,206.36081090203456,208.81588745117188,63354900
2020-12-21,212.6370086669922,213.98396480092967,207.56444469078173,207.82237587263162,37181900
2020-12-22,213.92665100097656,215.54108593235114,211.93010767555515,212.73254404895405,22612200
2020-12-23,211.13723754882812,213.56365667587485,210.9270735405994,213.13378105049873,18699600
2020-12-24,212.7899169921875,213.61146338271473,211.3092210518006,211.51938509890093,10550600
2020-12-28,214.90106201171875,215.92321005733746,213.04780555492192,214.413857010838,17933500
2020-12-29,214.12728881835938,217.02180339074613,213.58278353644175,216.190709476844,17403200
2020-12-30,211.76771545410156,215.54110542494223,211.56711363086075,215.15898241983697,20272300
